date_iso,x,x_delta,close,y_true_next_close,y_pred_next_close,split
2000-02-02,0.418616,0.0,1409.12,1493.87,1153.1282614062368,train
2000-03-21,0.428364,0.009748000000000034,1493.87,1466.04,1139.371229723186,train
2000-05-16,0.416159,-0.012205000000000021,1466.04,1454.82,1152.7273409614293,train
2000-06-28,0.383621,-0.03253800000000001,1454.82,1498.13,1193.4226686943107,train
2000-08-22,0.390504,0.006883000000000028,1498.13,1426.46,1206.6864927855,train
2000-10-03,0.301498,-0.08900600000000003,1426.46,1389.81,1281.8061333157348,train
2000-11-15,0.26962,-0.03187799999999996,1389.81,1305.6,1394.1594472092622,train
2000-12-19,0.072457,-0.19716300000000003,1305.6,1366.01,1619.0097294237446,train
2001-01-31,0.049988,-0.022468999999999996,1366.01,1142.62,1780.1419741273078,train
2001-03-20,0.018734,-0.031254,1142.62,1249.44,1792.9580009202461,train
2001-05-15,0.052074,0.03334,1249.44,1211.07,1823.9609185998058,train
2001-06-27,-0.059458,-0.11153199999999999,1211.07,1157.26,1788.3695866933242,train
2001-08-21,0.071093,0.130551,1157.26,1051.33,1832.775158781904,train
2001-10-02,0.094308,0.023215,1051.33,1118.86,1790.8897201832146,train
2001-11-06,-0.028672,-0.12298,1118.86,1136.76,1763.108039064342,train
2001-12-11,0.068245,0.096917,1136.76,1113.57,1829.859298415991,train
2002-01-30,0.072499,0.004253999999999994,1113.57,1170.29,1788.1139276734568,train
2002-03-19,0.254852,0.18235300000000004,1170.29,1049.49,1611.4438485218518,train
2002-05-07,0.347883,0.09303099999999997,1049.49,973.53,1332.7158049378043,train
2002-06-26,0.267846,-0.08003700000000002,973.53,884.21,1346.8411769021127,train
2002-08-13,0.210416,-0.05742999999999998,884.21,819.29,1495.1739102557833,train
2002-09-24,0.31329,0.10287400000000002,819.29,923.76,1403.3087661801003,train
2002-11-06,0.148855,-0.16443500000000003,923.76,904.45,1497.3749144621727,train
2002-12-10,0.207324,0.05846900000000002,904.45,864.36,1627.5687910162587,train
2003-01-29,0.158625,-0.04869900000000002,864.36,866.45,1628.9901477604951,train
2003-03-18,0.222726,0.06410100000000002,866.45,934.39,1592.5338719030578,train
2003-05-06,0.277675,0.054949,934.39,975.32,1445.888828206113,train
2003-06-25,0.231276,-0.046398999999999996,975.32,990.35,1459.8058157940718,train
2003-08-12,0.343441,0.11216499999999999,990.35,1029.32,1353.2921628478991,train
2003-09-16,0.380189,0.036748,1029.32,1046.79,1237.2213087702116,train
2003-10-28,0.356905,-0.023284000000000027,1046.79,1060.18,1248.2027771936819,train
2003-12-09,0.27435,-0.08255499999999999,1060.18,1128.48,1333.4299283111025,train
2004-01-28,0.228924,-0.045425999999999994,1128.48,1110.7,1466.4695800452387,train
2004-03-16,0.293906,0.06498200000000001,1110.7,1119.55,1416.157883849198,train
2004-05-04,0.331244,0.03733799999999998,1119.55,1140.84,1327.540924364379,train
2004-06-30,0.574942,0.24369799999999997,1140.84,1079.04,1009.8387154391048,train
2004-08-10,0.311333,-0.2636089999999999,1079.04,1129.3,1073.4644496539854,train
2004-09-21,0.344063,0.03272999999999998,1129.3,1162.91,1300.9519014784114,train
2004-11-10,0.357543,0.013479999999999992,1162.91,1203.38,1268.8983839210955,train
2004-12-14,0.266477,-0.09106599999999998,1203.38,1193.19,1337.6981580593726,train
2005-02-02,0.317598,0.05112099999999997,1193.19,1171.71,1361.6938038387202,train
2005-03-22,0.39795,0.08035200000000003,1171.71,1161.17,1231.8784197575023,train
2005-05-03,0.257448,-0.14050200000000002,1161.17,1191.33,1300.6296861850756,train
2005-06-30,0.318642,0.06119399999999997,1191.33,1231.38,1366.2668310862603,train
2005-08-09,0.408984,0.09034200000000003,1231.38,1221.34,1217.911245592533,train
2005-09-20,0.523972,0.11498799999999998,1221.34,1202.76,1021.0406645041475,train
2005-11-01,0.39224,-0.13173200000000002,1202.76,1267.43,1086.5825488165547,train
2005-12-13,0.307584,-0.08465599999999995,1267.43,1280.08,1276.442318377951,train
2006-01-31,0.342329,0.03474499999999997,1280.08,1293.23,1305.3535013814387,train
2006-03-28,0.377622,0.03529300000000002,1293.23,1322.85,1241.279078155798,train
2006-05-10,0.447872,0.07024999999999998,1322.85,1272.87,1132.9735384006963,train
2006-06-29,0.358655,-0.08921699999999999,1272.87,1271.48,1187.441622176088,train
2006-08-08,0.391834,0.033179000000000014,1271.48,1325.18,1214.7202807029707,train
2006-09-20,0.276579,-0.115255,1325.18,1382.22,1294.728965770525,train
2006-10-25,0.200765,-0.07581400000000002,1382.22,1411.56,1493.8248674878912,train
2006-12-12,0.199681,-0.0010840000000000016,1411.56,1438.24,1592.9000214878408,train
2007-01-31,0.206585,0.0069039999999999935,1438.24,1435.04,1584.0893827779557,train
2007-03-21,0.183895,-0.022689999999999988,1435.04,1512.58,1603.2634095534027,train
2007-05-09,0.14873,-0.035165,1512.58,1505.71,1670.299769754011,train
2007-06-28,0.299095,0.150365,1505.71,1476.71,1478.5122596155118,train
2007-08-07,0.214429,-0.08466599999999999,1476.71,1519.78,1450.5205076678758,train
2007-09-18,0.081239,-0.13319,1519.78,1355.81,1679.3360890003748,train
2008-01-30,-0.09392,-0.175159,1355.81,1330.74,1768.589782056557,train
2008-03-18,-0.102386,-0.008466000000000001,1330.74,1385.59,1886.9967087188866,train
2008-04-30,-0.145354,-0.042968000000000006,1385.59,1284.88,1883.7520335407594,train
2008-08-05,-0.009967,0.135387,1284.88,1213.6,1900.7353161114954,train
2008-09-16,-0.086666,-0.076699,1213.6,930.09,1826.2333981707798,train
2008-10-29,-0.113859,-0.027192999999999995,930.09,913.18,1877.7794173019192,train
2008-12-16,-0.020073,0.09378600000000001,913.18,874.09,1898.7555197752672,train
2009-01-28,-0.032233,-0.012159999999999997,874.09,794.35,1839.610395004636,train
2009-03-18,0.003028,0.035261,794.35,873.64,1858.0817133271116,train
2009-04-29,-0.004261,-0.007289,873.64,900.94,1826.2841784406583,train
2009-06-24,0.050408,0.054669,900.94,1005.81,1834.1418637348177,train
2009-08-12,0.07324,0.022831999999999998,1005.81,1060.87,1803.9535994416806,train
2009-09-23,0.063157,-0.010082999999999995,1060.87,1046.5,1781.4088073171763,train
2009-11-04,0.118006,0.054848999999999995,1046.5,1109.18,1782.00559915882,train
2009-12-16,0.041597,-0.076409,1109.18,1097.5,1751.1544583555112,train
2010-01-27,0.063514,0.021917,1097.5,1159.46,1809.2706300968182,train
2010-03-16,0.079747,0.016232999999999997,1159.46,1191.36,1794.0670851857253,train
2010-04-28,0.046523,-0.033224,1191.36,1092.04,1775.4136633820642,train
2010-06-23,0.06229,0.015766999999999996,1092.04,1121.06,1804.6429696547111,train
2010-08-10,0.020984,-0.041305999999999995,1121.06,1139.78,1785.3182465307295,train
2010-09-21,0.086386,0.065402,1139.78,1197.96,1809.87531940417,train
2010-11-03,0.106878,0.020491999999999996,1197.96,1241.59,1780.5982697724376,train
2010-12-14,0.160217,0.053339,1241.59,1296.63,1740.0849283241264,train
2011-01-26,0.085329,-0.074888,1296.63,1281.87,1726.4499300069883,train
2011-03-15,0.153394,0.068065,1281.87,1355.66,1752.1501827181285,train
2011-04-27,0.159311,0.005917000000000006,1355.66,1287.14,1699.9299133914246,train
2011-06-22,0.08914,-0.07017100000000001,1287.14,1172.53,1727.1792331109032,train
2011-08-09,0.046973,-0.042166999999999996,1172.53,1166.76,1769.527309044181,train
2011-09-21,-0.012493,-0.059466000000000005,1166.76,1237.9,1793.5447722688427,train
2011-11-02,0.050446,0.062939,1237.9,1225.73,1837.6233361305135,train
2011-12-13,0.066517,0.01607100000000001,1225.73,1326.06,1802.2499328407325,train
2012-01-25,0.133368,0.06685099999999998,1326.06,1395.95,1770.4717018469494,train
2012-03-13,0.146334,0.012966000000000005,1395.95,1390.69,1742.2996849058618,train
2012-04-25,0.099476,-0.046858,1390.69,1355.69,1735.770820294205,train
2012-06-20,0.080482,-0.018993999999999997,1355.69,1375.32,1764.433591337401,train
2012-08-01,0.13836,0.05787800000000001,1375.32,1459.99,1764.3503707061377,train
2012-09-13,0.048862,-0.08949800000000001,1459.99,1408.75,1738.662729283182,train
2012-10-24,0.15472,0.105858,1408.75,1428.48,1757.25614532765,train
2012-12-12,0.132777,-0.02194299999999999,1428.48,1501.96,1723.5353298991613,train
2013-01-30,0.15079,0.018013,1501.96,1558.71,1738.5097197359119,train
2013-03-20,0.175133,0.024343000000000004,1558.71,1582.7,1681.4870516131084,train
2013-05-01,0.109458,-0.06567500000000001,1582.7,1628.93,1712.1020876047044,train
2013-06-19,0.073471,-0.035987000000000005,1628.93,1685.73,1757.864256760621,train
2013-07-31,0.156093,0.08262200000000001,1685.73,1725.52,1752.0926500361866,train
2013-09-18,0.109921,-0.046172000000000005,1725.52,1763.31,1730.0732530395314,train
2013-10-30,0.134281,0.024360000000000007,1763.31,1810.65,1761.5404811152641,train
2013-12-18,0.082149,-0.05213200000000001,1810.65,1774.2,1742.6221641730226,train
2014-01-29,0.15402,0.07187099999999999,1774.2,1860.77,1752.2088359799898,train
2014-03-19,0.074757,-0.07926299999999999,1860.77,1883.95,1729.9028081293711,train
2014-04-30,0.118242,0.043484999999999996,1883.95,1956.98,1780.0270127906767,train
2014-06-18,0.144587,0.026344999999999993,1956.98,1970.07,1753.3064705151805,train
2014-07-30,0.098083,-0.04650399999999999,1970.07,2001.57,1736.8107485628634,train
2014-09-17,0.124141,0.026057999999999998,2001.57,1982.3,1770.475823745392,train
2014-10-29,0.112286,-0.011855000000000004,1982.3,2012.89,1750.2600282313517,train
2014-12-17,0.110961,-0.0013249999999999929,2012.89,2002.16,1759.0148459607155,train
2015-01-28,0.010111,-0.10085000000000001,2002.16,2099.5,1754.2639651466152,train
2015-03-18,0.115586,0.105475,2099.5,2106.85,1791.954735413259,train
2015-04-29,0.07148,-0.04410599999999999,2106.85,2100.44,1753.9282494514332,train
2015-06-17,0.067797,-0.0036830000000000057,2100.44,2108.57,1784.106360331723,train
2015-07-29,0.08341,0.015613000000000002,2108.57,1990.2,1791.217951116872,train
2015-09-17,0.007676,-0.075734,1990.2,2090.35,1771.4827438859675,train
2015-10-28,0.025256,0.017580000000000002,2090.35,2073.07,1829.5380500817546,train
2015-12-16,0.050766,0.025509999999999998,2073.07,1882.95,1820.445948456812,train
2016-01-27,0.029867,-0.020898999999999997,1882.95,2027.22,1792.9406658917007,train
2016-03-16,0.072818,0.04295099999999999,2027.22,2095.15,1813.9026051016072,train
2016-04-27,-0.008751,-0.08156899999999999,2095.15,2071.5,1777.4533013035054,train
2016-06-15,0.06984,0.078591,2071.5,2166.58,1825.6617654851273,train
2016-07-27,-0.046453,-0.11629300000000001,2166.58,2163.12,1777.7454477923338,train
2016-09-21,0.052929,0.099382,2163.12,2097.94,1842.9435109055046,train
2016-11-02,0.102005,0.049076,2097.94,2253.28,1794.365212957749,train
2016-12-14,0.115173,0.013168,2253.28,2279.55,1768.9680369429657,train
2017-02-01,0.160035,0.04486200000000001,2279.55,2385.26,1737.6072536444983,train
2017-03-15,0.113693,-0.04634200000000001,2385.26,2388.13,1727.7530695024404,train
2017-05-03,0.080132,-0.03356100000000001,2388.13,2437.92,1755.4809456532053,train
2017-06-14,0.095727,0.015595000000000012,2437.92,2477.83,1783.4516263324115,train
2017-07-26,0.022711,-0.07301600000000001,2477.83,2508.24,1764.3693714269764,train
2017-09-20,0.121287,0.09857600000000001,2508.24,2579.36,1786.146011476733,train
2017-11-01,0.138423,0.017135999999999985,2579.36,2662.85,1754.9578383880048,train
2017-12-13,0.259152,0.120729,2662.85,2823.81,1547.3525524888305,train
2018-01-31,0.101286,-0.157866,2823.81,2711.93,1617.8489833817562,train
2018-03-21,0.176269,0.07498300000000001,2711.93,2635.67,1722.2791232983946,train
2018-05-02,0.205937,0.029668,2635.67,2775.63,1606.28803716827,train
2018-06-13,0.192743,-0.013194000000000011,2775.63,2813.36,1594.384513382873,train
2018-08-01,0.123867,-0.06887599999999999,2813.36,2905.97,1683.6554285518869,train
2018-09-26,0.1957,0.07183300000000001,2905.97,2806.83,1669.22254634976,train
2018-11-08,0.14167,-0.05403000000000002,2806.83,2506.96,1661.6854488784275,train
2018-12-19,0.04058,-0.10108999999999999,2506.96,2681.05,1736.234696642605,train
2019-01-30,-0.024215,-0.06479499999999999,2681.05,2824.23,1797.0726762836664,train
2019-03-20,-0.01422,0.009995,2824.23,2923.73,1847.7211255373736,train
2019-05-01,0.017603,0.031823000000000004,2923.73,2926.46,1846.6423585423154,train
2019-06-19,-0.064109,-0.081712,2926.46,2980.38,1809.8459761798351,train
2019-07-31,-0.029077,0.035032,2980.38,3006.73,1879.0449848008134,train
2019-09-18,-0.046975,-0.017898000000000004,3006.73,3046.77,1843.8506084722637,train
2019-10-30,-0.037294,0.009681000000000002,3046.77,3141.63,1861.964942551664,train
2019-12-11,0.037467,0.074761,3141.63,3273.4,1851.480671306479,train
2020-01-29,0.046121,0.008654000000000002,3273.4,2386.13,1808.5742887552701,train
2020-03-15,-0.092032,-0.138153,2386.13,2939.51,1790.7469748580052,train
2020-04-29,0.001962,0.09399400000000001,2939.51,3190.14,1883.8239904572356,train
2020-06-10,0.066037,0.064075,3190.14,3258.44,1826.5371163077389,train
2020-07-29,0.089488,0.023451,3258.44,3385.49,1794.272771931456,train
2020-09-16,0.193277,0.103789,3385.49,3510.45,1703.0979178746081,val
2020-11-05,0.136649,-0.05662800000000001,3510.45,3701.17,1670.0065330097293,val
2020-12-16,0.164846,0.028197,3701.17,3750.77,1711.4640562204233,val
2021-01-27,0.070367,-0.094479,3750.77,3974.12,1722.9127102620782,val
2021-03-17,0.162493,0.092126,3974.12,4183.18,1747.7648510759568,val
2021-04-28,0.194277,0.03178400000000001,4183.18,4223.7,1638.3207933791487,val
2021-06-16,0.154591,-0.039686,4223.7,4400.64,1650.4992179392625,val
2021-07-28,0.1006,-0.05399100000000001,4400.64,4395.64,1730.6268961000396,val
2021-09-22,0.190622,0.09002200000000002,4395.64,4660.57,1698.085934255334,val
2021-11-03,0.07975,-0.11087200000000001,4660.57,4709.85,1707.1010295212518,val
2021-12-15,0.171938,0.092188,4709.85,4349.93,1734.6008578945434,val
2022-01-26,0.127809,-0.044129,4349.93,4357.86,1705.988903985503,val
2022-03-16,0.129803,0.0019939999999999958,4357.86,4300.17,1748.8742776660908,val
2022-05-04,0.12689,-0.002912999999999999,4300.17,3789.99,1746.7941856651537,val
2022-06-15,0.136045,0.009154999999999996,3789.99,4023.61,1750.1350737873024,val
2022-07-27,0.062797,-0.073248,4023.61,3789.93,1740.7021370103748,val
2022-09-21,0.141952,0.07915499999999999,3789.93,3759.69,1764.5927724761689,val
2022-11-02,0.075625,-0.066327,3759.69,3995.32,1737.5261244702451,val
2022-12-14,0.108748,0.033123,3995.32,4119.21,1784.4604809115854,val
2023-02-01,0.058225,-0.050523,4119.21,3936.97,1757.6716699562492,val
2023-03-22,0.139534,0.08130899999999999,3936.97,4090.75,1767.1904523632163,val
2023-05-03,0.056919,-0.082615,4090.75,4372.59,1738.2623205131856,val
2023-06-14,0.199003,0.14208400000000002,4372.59,4566.75,1708.9797111633443,val
2023-07-26,0.099643,-0.09936000000000002,4566.75,4402.2,1688.8012222324908,val
2023-09-20,0.115489,0.015846,4402.2,4237.86,1770.9833722675676,val
